donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_pair_id,new_scaffold_split,orientation,class_pair,stratum
LYMARHMNQHOSFX-UHFFFAOYSA-N,BOVVAOFDJSBFFI-UHFFFAOYSA-N,C1=CC(=C(C=C1C=O)F)C=CCS,C1=CC=C(C=C1)C2=NC(=CO2)C3=CC(=C(C=C3)C=O)OC(F)F,CBZ3-P-45BD4D0521516A67,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
MBVKIIKBEZZPES-WQRHYEAKSA-N,UXYHRQXRKWZHAK-UHFFFAOYSA-N,C/C(=C/1\C2=C(COC3=C1C=CC(=C3)F)C=C(C=C2)C=O)/C#N,CCOCC(COC1=C(C=C(C=C1)C=O)C(F)(F)F)O,CBZ3-P-42B4FF938E0F0724,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
UXYHRQXRKWZHAK-UHFFFAOYSA-N,MBVKIIKBEZZPES-WQRHYEAKSA-N,CCOCC(COC1=C(C=C(C=C1)C=O)C(F)(F)F)O,C/C(=C/1\C2=C(COC3=C1C=CC(=C3)F)C=C(C=C2)C=O)/C#N,CBZ3-P-42B4FF938E0F0724,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
QCYVBXJMHJJHIP-UHFFFAOYSA-N,WZUSPYGFOMSVAH-UHFFFAOYSA-N,CCN(CC)C1=CC(=C(C=C1)C=O)OCC#C,COC1=C(C=CC(=C1)C=O)OCCCCOC2=CC=C(C=C2)[N+](=O)[O-],CBZ3-P-7CBFE90DACBC1976,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
WZUSPYGFOMSVAH-UHFFFAOYSA-N,QCYVBXJMHJJHIP-UHFFFAOYSA-N,COC1=C(C=CC(=C1)C=O)OCCCCOC2=CC=C(C=C2)[N+](=O)[O-],CCN(CC)C1=CC(=C(C=C1)C=O)OCC#C,CBZ3-P-7CBFE90DACBC1976,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
IFCXDPWYLRPUPM-GXDHUFHOSA-N,RKDXMZSJZPGBRQ-UHFFFAOYSA-N,CC1(C\2CCC1(C(=O)/C2=C/C3=CC=C(C=C3)C=O)C)C,CC1=CC(=C(C=C1F)C=O)Br,CBZ3-P-6907AA1657D56CB2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
RKDXMZSJZPGBRQ-UHFFFAOYSA-N,IFCXDPWYLRPUPM-GXDHUFHOSA-N,CC1=CC(=C(C=C1F)C=O)Br,CC1(C\2CCC1(C(=O)/C2=C/C3=CC=C(C=C3)C=O)C)C,CBZ3-P-6907AA1657D56CB2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
ALBAKKSVMWOUEM-UHFFFAOYSA-N,KEEYHVLUTYFNQP-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC(=O)C2=CC(=CC=C2)Cl)OC)C=O,CC(=O)C1=C(C(=C(C=C1)F)C=O)Br,CBZ3-P-55B8C964AA486FF7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
KEEYHVLUTYFNQP-UHFFFAOYSA-N,ALBAKKSVMWOUEM-UHFFFAOYSA-N,CC(=O)C1=C(C(=C(C=C1)F)C=O)Br,COC1=CC(=CC(=C1OC(=O)C2=CC(=CC=C2)Cl)OC)C=O,CBZ3-P-55B8C964AA486FF7,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
FISFFAOBLWVTMO-UHFFFAOYSA-N,YJVCVMLWZAITLS-UHFFFAOYSA-N,CC(=O)OCCCC1=CC(=C2C(=C1C=O)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=C(C=C3)C=O,CBZ3-P-D33E1A28245AC935,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YJVCVMLWZAITLS-UHFFFAOYSA-N,FISFFAOBLWVTMO-UHFFFAOYSA-N,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=C(C=C3)C=O,CC(=O)OCCCC1=CC(=C2C(=C1C=O)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,CBZ3-P-D33E1A28245AC935,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
JNBHUZBJWNEVSU-UHFFFAOYSA-N,WLFDEVVCXPTAQA-UHFFFAOYSA-N,C1OC2=C(O1)C=C(C(=C2)C=O)OCC3=CC=CC=C3,COC1=CC=C(C=C1)OC2=CC=CC(=C2)C=O,CBZ3-P-1323BB8C5992AC2A,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
WLFDEVVCXPTAQA-UHFFFAOYSA-N,JNBHUZBJWNEVSU-UHFFFAOYSA-N,COC1=CC=C(C=C1)OC2=CC=CC(=C2)C=O,C1OC2=C(O1)C=C(C(=C2)C=O)OCC3=CC=CC=C3,CBZ3-P-1323BB8C5992AC2A,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
CBGJECVVIDDPSJ-UHFFFAOYSA-N,HJCLZTSPJVYJKS-UHFFFAOYSA-N,CC1=CC=CN2C1=NC(=C2)COC3=CC=C(C=C3)C=O,C1=CC(=CC=C1C=O)C2=C(C=C(C=C2)N)F,CBZ3-P-A45626622F74C8BC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
HJCLZTSPJVYJKS-UHFFFAOYSA-N,CBGJECVVIDDPSJ-UHFFFAOYSA-N,C1=CC(=CC=C1C=O)C2=C(C=C(C=C2)N)F,CC1=CC=CN2C1=NC(=C2)COC3=CC=C(C=C3)C=O,CBZ3-P-A45626622F74C8BC,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GMTFJWFAWKIMFQ-UHFFFAOYSA-N,QMVFCDLICWARTA-UHFFFAOYSA-N,CC1=CC(=C(C=C1)N(CCC#N)CC2=CC(=CC=C2)F)C=O,CC1=CC(=C(C(=C1)OC(F)F)F)C=O,CBZ3-P-8E263CD024C5D988,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
QMVFCDLICWARTA-UHFFFAOYSA-N,GMTFJWFAWKIMFQ-UHFFFAOYSA-N,CC1=CC(=C(C(=C1)OC(F)F)F)C=O,CC1=CC(=C(C=C1)N(CCC#N)CC2=CC(=CC=C2)F)C=O,CBZ3-P-8E263CD024C5D988,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
MEFLGUHRFUXNIP-UHFFFAOYSA-N,SYJTVBCOSOAVOF-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=C(C=C(C=C2)C(F)(F)F)C=O)F)F,COC1=CN=CC(=C1)C2=C(C(=CC=C2)F)C=O,CBZ3-P-B24021B0527749A9,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
SYJTVBCOSOAVOF-UHFFFAOYSA-N,MEFLGUHRFUXNIP-UHFFFAOYSA-N,COC1=CN=CC(=C1)C2=C(C(=CC=C2)F)C=O,C1=CC(=C(C=C1C2=C(C=C(C=C2)C(F)(F)F)C=O)F)F,CBZ3-P-B24021B0527749A9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
CNFZCDDTROHMCO-UHFFFAOYSA-N,SBGZNJZNIXCKTE-UHFFFAOYSA-N,COC(=O)C1=CC(=C(C=C1NC2=C(C=C(C=C2)F)C=O)Br)F,COC1=CC(=C(C=C1)C=O)OCC(=O)OC,CBZ3-P-CB9304343394BEF4,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
SBGZNJZNIXCKTE-UHFFFAOYSA-N,CNFZCDDTROHMCO-UHFFFAOYSA-N,COC1=CC(=C(C=C1)C=O)OCC(=O)OC,COC(=O)C1=CC(=C(C=C1NC2=C(C=C(C=C2)F)C=O)Br)F,CBZ3-P-CB9304343394BEF4,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
JWRVPWUMHWPIND-UHFFFAOYSA-N,MDTFEHPECAYWRJ-UHFFFAOYSA-N,C1=CC(=CC=C1CCC(F)(F)F)C2=NC(=NO2)C3=CC=C(C=C3)C=O,CCCCSC1=C(C(=C(C=C1C=O)OC)O)SCCCC,CBZ3-P-1BB06F4F8BAA630F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
MDTFEHPECAYWRJ-UHFFFAOYSA-N,JWRVPWUMHWPIND-UHFFFAOYSA-N,CCCCSC1=C(C(=C(C=C1C=O)OC)O)SCCCC,C1=CC(=CC=C1CCC(F)(F)F)C2=NC(=NO2)C3=CC=C(C=C3)C=O,CBZ3-P-1BB06F4F8BAA630F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
MEDHSOWGQJBYSH-UHFFFAOYSA-N,YBDVHPPKJLYRJO-UHFFFAOYSA-N,C1=CC2=NC(=CN2C=C1)C3=CC=C(C=C3)C=O,CCC(=O)C1=CC(=C2C(=C1)C(CO2)(C)C)C3=C(C=CC(=C3)C=O)OC(F)(F)F,CBZ3-P-9BABEDA2050D2CB6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YBDVHPPKJLYRJO-UHFFFAOYSA-N,MEDHSOWGQJBYSH-UHFFFAOYSA-N,CCC(=O)C1=CC(=C2C(=C1)C(CO2)(C)C)C3=C(C=CC(=C3)C=O)OC(F)(F)F,C1=CC2=NC(=CN2C=C1)C3=CC=C(C=C3)C=O,CBZ3-P-9BABEDA2050D2CB6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
BIFIYVNUQCOBRV-UHFFFAOYSA-N,UZTMOIXQHXJZGA-UHFFFAOYSA-N,CC(C1CC1)N(C)C2=CC(=CC(=C2)C=O)F,C1=CC(=CC(=C1)C(=O)O)C2=CC3=C(C=C2)C(=C(C=C3)O)C=O,CBZ3-P-74C83301EFF718FD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
UZTMOIXQHXJZGA-UHFFFAOYSA-N,BIFIYVNUQCOBRV-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(=O)O)C2=CC3=C(C=C2)C(=C(C=C3)O)C=O,CC(C1CC1)N(C)C2=CC(=CC(=C2)C=O)F,CBZ3-P-74C83301EFF718FD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
LMQYHJLIDYGAPY-UHFFFAOYSA-N,NVCHNEWZOCOXBF-UHFFFAOYSA-N,CC1=C(C=CC(=C1)CNC(=O)C(C2=CC=C(C=C2)F)(F)F)C=O,COC1=C(C(=C(C=C1C=O)Cl)Cl)OC,CBZ3-P-A2CB8F267842B8C6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
NVCHNEWZOCOXBF-UHFFFAOYSA-N,LMQYHJLIDYGAPY-UHFFFAOYSA-N,COC1=C(C(=C(C=C1C=O)Cl)Cl)OC,CC1=C(C=CC(=C1)CNC(=O)C(C2=CC=C(C=C2)F)(F)F)C=O,CBZ3-P-A2CB8F267842B8C6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
FISXHEAAGHLTTO-UHFFFAOYSA-N,PCLWVPRRZROUPP-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C=O)COC2=C(C=CC=C2Cl)F,C1=C(C=C(C(=C1CC#N)C=O)F)I,CBZ3-P-1D5FBA73FF710A61,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
PCLWVPRRZROUPP-UHFFFAOYSA-N,FISXHEAAGHLTTO-UHFFFAOYSA-N,C1=C(C=C(C(=C1CC#N)C=O)F)I,COC1=C(C=C(C=C1)C=O)COC2=C(C=CC=C2Cl)F,CBZ3-P-1D5FBA73FF710A61,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
OGKZUQGNTDHUDE-UHFFFAOYSA-N,XQHAKNSWBSDOIH-UHFFFAOYSA-N,CC1=CC(=C(C(=C1C=O)OC)C)OCC2=CC=CC=C2,CC1=C(C=CC(=C1C=O)F)OC(F)F,CBZ3-P-B0A95780EFA651AC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
XQHAKNSWBSDOIH-UHFFFAOYSA-N,OGKZUQGNTDHUDE-UHFFFAOYSA-N,CC1=C(C=CC(=C1C=O)F)OC(F)F,CC1=CC(=C(C(=C1C=O)OC)C)OCC2=CC=CC=C2,CBZ3-P-B0A95780EFA651AC,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GICQFVQUMNTEDF-UHFFFAOYSA-N,ZIEXOSRSSQIBTG-UHFFFAOYSA-N,COC(=O)C1=C(C2=C(C=C(C=N2)CC3=CC=C(C=C3)F)C(=C1)C4=CC=CC=C4C=O)O,C1=CC(=CC=C1C2=CC3=C(C=C(C=C3)C=O)OC2=O)F,CBZ3-P-1A51E1E85C471AE7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
ZIEXOSRSSQIBTG-UHFFFAOYSA-N,GICQFVQUMNTEDF-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC3=C(C=C(C=C3)C=O)OC2=O)F,COC(=O)C1=C(C2=C(C=C(C=N2)CC3=CC=C(C=C3)F)C(=C1)C4=CC=CC=C4C=O)O,CBZ3-P-1A51E1E85C471AE7,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
BNZRJQRGZPIIDP-UHFFFAOYSA-N,NKFXHEMTAZVSFC-UHFFFAOYSA-N,C1=CC(=C(C=C1COC2=CC(=CC(=C2)C=O)F)F)[N+](=O)[O-],C1=CSC(=C1)C(=O)COC2=C(C=C(C=C2)C=O)F,CBZ3-P-5A64B42619783F06,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
NKFXHEMTAZVSFC-UHFFFAOYSA-N,BNZRJQRGZPIIDP-UHFFFAOYSA-N,C1=CSC(=C1)C(=O)COC2=C(C=C(C=C2)C=O)F,C1=CC(=C(C=C1COC2=CC(=CC(=C2)C=O)F)F)[N+](=O)[O-],CBZ3-P-5A64B42619783F06,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
KZTQVLWXDSZFGJ-UHFFFAOYSA-N,WOYJUJLJMNXBOS-UHFFFAOYSA-N,CC1=CC=C(O1)C2=CC=CC(=C2F)C=O,C1=CC(=CC(=C1)C2=CC=C(C=C2)C=O)CO,CBZ3-P-D3EA2417053C6A6D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
WOYJUJLJMNXBOS-UHFFFAOYSA-N,KZTQVLWXDSZFGJ-UHFFFAOYSA-N,C1=CC(=CC(=C1)C2=CC=C(C=C2)C=O)CO,CC1=CC=C(O1)C2=CC=CC(=C2F)C=O,CBZ3-P-D3EA2417053C6A6D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
JLHGUWNCNCRTAT-UHFFFAOYSA-N,QESHFTNTEGHHJA-UHFFFAOYSA-N,C1=CC=C(C=C1)COC2=C(C=CC(=C2)C=O)OCC3=C(C=C(C=C3)C(F)(F)F)C(F)(F)F,C1=CC=C(C(=C1)COC2=C(C=C(C=C2)C=O)C(F)(F)F)Br,CBZ3-P-5DC280B410E2CAEE,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
QESHFTNTEGHHJA-UHFFFAOYSA-N,JLHGUWNCNCRTAT-UHFFFAOYSA-N,C1=CC=C(C(=C1)COC2=C(C=C(C=C2)C=O)C(F)(F)F)Br,C1=CC=C(C=C1)COC2=C(C=CC(=C2)C=O)OCC3=C(C=C(C=C3)C(F)(F)F)C(F)(F)F,CBZ3-P-5DC280B410E2CAEE,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YBYXWVMSIBDHBF-UHFFFAOYSA-N,ZZBVQPLECGFLQF-UHFFFAOYSA-N,CC(C)(CN1CCN(CC1)C2=CC(=CC(=C2)C=O)F)O,CC1=CC(=C(C=C1)OC2=C(C=C(C=C2)F)C)C=O,CBZ3-P-5850EAEF5AFBDD6D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
ZZBVQPLECGFLQF-UHFFFAOYSA-N,YBYXWVMSIBDHBF-UHFFFAOYSA-N,CC1=CC(=C(C=C1)OC2=C(C=C(C=C2)F)C)C=O,CC(C)(CN1CCN(CC1)C2=CC(=CC(=C2)C=O)F)O,CBZ3-P-5850EAEF5AFBDD6D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
DCPOPTCTXXIWPZ-UHFFFAOYSA-N,IVTHIQHRAGOWTM-UHFFFAOYSA-N,C1=CC(=C(C(=C1C=O)C(=O)CBr)C(F)(F)F)C#N,C1=CC(=C(C(=C1)C2=CC=CN2S(=O)(=O)C3=CN=CC=C3)F)C=O,CBZ3-P-DEE7B012B5635A76,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
IVTHIQHRAGOWTM-UHFFFAOYSA-N,DCPOPTCTXXIWPZ-UHFFFAOYSA-N,C1=CC(=C(C(=C1)C2=CC=CN2S(=O)(=O)C3=CN=CC=C3)F)C=O,C1=CC(=C(C(=C1C=O)C(=O)CBr)C(F)(F)F)C#N,CBZ3-P-DEE7B012B5635A76,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
PPJYYZQCHXVGGP-UHFFFAOYSA-N,SKAFJWZJPAVMTC-UHFFFAOYSA-N,C1CCC(CC1)CCOC2=CC(=CC(=C2)C(F)(F)F)C=O,C1=C(C(=CC(=C1F)F)C2=NOC=N2)C=O,CBZ3-P-13FFAD9A4952B9D1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
SKAFJWZJPAVMTC-UHFFFAOYSA-N,PPJYYZQCHXVGGP-UHFFFAOYSA-N,C1=C(C(=CC(=C1F)F)C2=NOC=N2)C=O,C1CCC(CC1)CCOC2=CC(=CC(=C2)C(F)(F)F)C=O,CBZ3-P-13FFAD9A4952B9D1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
XVPKXYPYOSDMMR-UHFFFAOYSA-N,YWRCZCNRTLATRK-LLVKDONJSA-N,C1=CC(=C(C=C1C(=O)O)C=O)OCC(F)(F)F,C[C@H](CC1=CC=C(C=C1)S(=O)(=O)C2=C(C=C(C=C2)F)C=O)NC(=O)C(F)(F)F,CBZ3-P-BC8F4D8E61679AA7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YWRCZCNRTLATRK-LLVKDONJSA-N,XVPKXYPYOSDMMR-UHFFFAOYSA-N,C[C@H](CC1=CC=C(C=C1)S(=O)(=O)C2=C(C=C(C=C2)F)C=O)NC(=O)C(F)(F)F,C1=CC(=C(C=C1C(=O)O)C=O)OCC(F)(F)F,CBZ3-P-BC8F4D8E61679AA7,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
CSLVMWZJAZFWTJ-UHFFFAOYSA-N,GMGPSRGCONFDLQ-UHFFFAOYSA-N,COC(=O)C1=C(C=C(C=C1C(F)(F)F)C#N)C=O,CC1=CC(=NC=C1)N=CC2=C(C(=CC(=C2)C)C=O)O,CBZ3-P-704D047213FE49C6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GMGPSRGCONFDLQ-UHFFFAOYSA-N,CSLVMWZJAZFWTJ-UHFFFAOYSA-N,CC1=CC(=NC=C1)N=CC2=C(C(=CC(=C2)C)C=O)O,COC(=O)C1=C(C=C(C=C1C(F)(F)F)C#N)C=O,CBZ3-P-704D047213FE49C6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
BNBQXRJBXKFORG-UHFFFAOYSA-N,XLOWLMVVZKIACA-UHFFFAOYSA-N,CC1(CN(CCS1)C2=C(C(=CC=C2)F)C=O)C,C1COCCC1(CF)C2=CC(=CC(=C2)C=O)Cl,CBZ3-P-B4FD4495A57183B2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
XLOWLMVVZKIACA-UHFFFAOYSA-N,BNBQXRJBXKFORG-UHFFFAOYSA-N,C1COCCC1(CF)C2=CC(=CC(=C2)C=O)Cl,CC1(CN(CCS1)C2=C(C(=CC=C2)F)C=O)C,CBZ3-P-B4FD4495A57183B2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
QWQCOMPODVPMSV-UHFFFAOYSA-N,YRULBDIBUNQCIS-UHFFFAOYSA-N,CC1=CC(=C(C=C1)F)OC2=CC(=CC(=C2)C=O)F,C1CC(C1)CCOC2=C(C=C(C=C2)C=O)C(F)(F)F,CBZ3-P-43547BC1940EB4EB,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YRULBDIBUNQCIS-UHFFFAOYSA-N,QWQCOMPODVPMSV-UHFFFAOYSA-N,C1CC(C1)CCOC2=C(C=C(C=C2)C=O)C(F)(F)F,CC1=CC(=C(C=C1)F)OC2=CC(=CC(=C2)C=O)F,CBZ3-P-43547BC1940EB4EB,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
HNHVSRMHIMZZLH-UHFFFAOYSA-N,LVMQRJZOGXSXTJ-UHFFFAOYSA-N,C1=CC=C(C=C1)[Se]COC2=CC=CC=C2C=O,C1=CC2=C(C=CC(=C2)OCC(C(F)F)(F)F)C=C1C=O,CBZ3-P-927EAA687D3E2B7C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
LVMQRJZOGXSXTJ-UHFFFAOYSA-N,HNHVSRMHIMZZLH-UHFFFAOYSA-N,C1=CC2=C(C=CC(=C2)OCC(C(F)F)(F)F)C=C1C=O,C1=CC=C(C=C1)[Se]COC2=CC=CC=C2C=O,CBZ3-P-927EAA687D3E2B7C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
MBFPAJFHSOKWLT-UHFFFAOYSA-N,PFDFKEFAIIPXCX-UHFFFAOYSA-N,C1=C(C=C(C(=C1C=O)C(F)(F)F)O)C(F)(F)F,CC1=CC(=CN=C1)C2=C(C=CC(=C2)OC(F)(F)F)C=O,CBZ3-P-D5ABBCB688A8353E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
PFDFKEFAIIPXCX-UHFFFAOYSA-N,MBFPAJFHSOKWLT-UHFFFAOYSA-N,CC1=CC(=CN=C1)C2=C(C=CC(=C2)OC(F)(F)F)C=O,C1=C(C=C(C(=C1C=O)C(F)(F)F)O)C(F)(F)F,CBZ3-P-D5ABBCB688A8353E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GJWMHIFUOOLVLG-UHFFFAOYSA-N,HKIDMZXZQYNTGN-UHFFFAOYSA-N,CN1C=CN=C1SC2=CC(=C(C=C2)C=O)C(F)(F)F,COC1=CC2=C(C=C1)C(=C(C=C2)C=O)C3=CC=CC=C3,CBZ3-P-6D3B5EDD74DBB4AC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
HKIDMZXZQYNTGN-UHFFFAOYSA-N,GJWMHIFUOOLVLG-UHFFFAOYSA-N,COC1=CC2=C(C=C1)C(=C(C=C2)C=O)C3=CC=CC=C3,CN1C=CN=C1SC2=CC(=C(C=C2)C=O)C(F)(F)F,CBZ3-P-6D3B5EDD74DBB4AC,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
NVSSVRWJIRWKFR-UHFFFAOYSA-N,PEIVQONAARWHTI-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)C2=CC(=CC(=C2)F)F)C=O,CCC1(CC(C(C2=C1C(=C(C(=C2)C)C=O)C)(C)C)C)C,CBZ3-P-CBED4D6FC84A24F2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
PEIVQONAARWHTI-UHFFFAOYSA-N,NVSSVRWJIRWKFR-UHFFFAOYSA-N,CCC1(CC(C(C2=C1C(=C(C(=C2)C)C=O)C)(C)C)C)C,C1=CC(=C(C=C1Cl)C2=CC(=CC(=C2)F)F)C=O,CBZ3-P-CBED4D6FC84A24F2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GRTOZTYFHSXJNO-UHFFFAOYSA-N,JVLPEWLDIXITGD-UHFFFAOYSA-N,CN(CC1CCCCC1)C2=C(C=C(C=C2)C=O)F,C1=CC=C2C(=C1)C(=C(C(=O)O2)C(=O)C=CC3=CC=C(C=C3)C=O)O,CBZ3-P-ACA46F21A8688100,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
JVLPEWLDIXITGD-UHFFFAOYSA-N,GRTOZTYFHSXJNO-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=C(C(=O)O2)C(=O)C=CC3=CC=C(C=C3)C=O)O,CN(CC1CCCCC1)C2=C(C=C(C=C2)C=O)F,CBZ3-P-ACA46F21A8688100,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
NMAPECHJBRMUBL-UHFFFAOYSA-N,TVTIBBMRARODJH-UHFFFAOYSA-N,CC1(OCCO1)C2=CC(=C(C=C2)F)C=O,CC1=CC(=CC(=C1OC(=O)C)C)C=O,CBZ3-P-C214E25463325F13,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
TVTIBBMRARODJH-UHFFFAOYSA-N,NMAPECHJBRMUBL-UHFFFAOYSA-N,CC1=CC(=CC(=C1OC(=O)C)C)C=O,CC1(OCCO1)C2=CC(=C(C=C2)F)C=O,CBZ3-P-C214E25463325F13,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
JUGKUJDKOJMDLC-UHFFFAOYSA-N,QOJOEICYEUONFY-UHFFFAOYSA-N,C1OC2=C(O1)C=C(C(=C2)C=O)C3=C(C=C(C=C3)F)F,B1(OC(C(O1)(C)C)(C)C)C(=CC2=C(C=CC=C2F)C=O)CNC(=O)OCC3=CC=CC=C3,CBZ3-P-BBC0B531F12F7E18,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
QOJOEICYEUONFY-UHFFFAOYSA-N,JUGKUJDKOJMDLC-UHFFFAOYSA-N,B1(OC(C(O1)(C)C)(C)C)C(=CC2=C(C=CC=C2F)C=O)CNC(=O)OCC3=CC=CC=C3,C1OC2=C(O1)C=C(C(=C2)C=O)C3=C(C=C(C=C3)F)F,CBZ3-P-BBC0B531F12F7E18,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
AZUCXERDFKUALM-UHFFFAOYSA-N,IZRCKBKAWWVAGH-UHFFFAOYSA-N,COCCCNC1=CC=C(C2=CC=CC(=C21)C=O)NC(=O)C3CCCN(C3)SC4=CC=C(C=C4)F,C1=C(C(=CC(=C1OC(F)F)C(=O)O)F)C=O,CBZ3-P-1C295445E9C76A10,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
IZRCKBKAWWVAGH-UHFFFAOYSA-N,AZUCXERDFKUALM-UHFFFAOYSA-N,C1=C(C(=CC(=C1OC(F)F)C(=O)O)F)C=O,COCCCNC1=CC=C(C2=CC=CC(=C21)C=O)NC(=O)C3CCCN(C3)SC4=CC=C(C=C4)F,CBZ3-P-1C295445E9C76A10,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
